"","date","close","volume","open","high","low"
"1",2012-12-31,76.0247,164519649,72.9328,76.4857,72.7143
"2",2012-12-28,72.7984,88117426,72.8985,73.4971,72.5885
"3",2012-12-27,73.58,113575314,73.3628,73.75,72.0943
"4",2012-12-26,73.2856,75475003,74.1428,74.2085,73.0171
"5",2012-12-24,74.3097,43936990,74.3357,74.8928,74.1014
"6",2012-12-21,74.19,148609695,73.21,74.2385,72.8914
"7",2012-12-20,74.5329,120153986,75.7143,75.7428,74.1257
"8",2012-12-19,75.1871,112061074,75.9243,76.2428,75.0714
"9",2012-12-18,76.2714,156143657,75,76.4143,74.3214
"10",2012-12-17,74.1185,189181917,72.7043,74.2857,71.6043
"11",2012-12-14,72.8277,252115436,73.5357,74.0188,72.2257
"12",2012-12-13,75.67,155971877,75.8785,76.8057,75.1143
"13",2012-12-12,77,121630216,78.2528,78.2857,76.61
"14",2012-12-11,77.3411,147820794,77.11,78.5085,76.7671
"15",2012-12-10,75.6887,157477787,75,76.93,74.5114
"16",2012-12-07,76.1785,196603459,79.0571,79.3143,75.7143
"17",2012-12-06,78.1778,294065958,75.5628,79.0443,74.09
"18",2012-12-05,76.9703,259803118,81.2728,81.3214,76.9671
"19",2012-12-04,82.2636,138712182,83.1143,83.1143,81.7328
"20",2012-12-03,83.7414,90911547,84.8071,84.9414,83.6428
"21",2012-11-30,83.6114,97622309,83.8271,84.0571,83.24
"22",2012-11-29,84.1943,128394879,84.3164,84.8928,83.6071
"23",2012-11-28,83.2771,130112749,82.4671,83.6857,81.7514
"24",2012-11-27,83.54,133099650,84.2214,84.3457,82.8714
"25",2012-11-26,84.2185,157238387,82.2714,84.2857,81.9585
"26",2012-11-23,81.6428,68206599,81.0243,81.7143,80.3714
"27",2012-11-21,80.2428,93231278,80.6071,81.0528,79.5143
"28",2012-11-20,80.1305,160537558,81.7014,81.7071,79.2257
"29",2012-11-19,80.8185,205441312,77.2443,81.0714,77.1257
"30",2012-11-16,75.3825,316194785,75.0285,75.7143,72.25
"31",2012-11-15,75.0885,197157859,76.79,77.0714,74.66
"32",2012-11-14,76.6971,119026076,77.9285,78.2071,76.5971
"33",2012-11-13,77.5568,133201920,76.9871,78.64,76.6228
"34",2012-11-12,77.5471,128801509,79.1643,79.2143,76.95
"35",2012-11-09,78.1514,232298080,77.2028,79.2685,76.2457
"36",2012-11-08,76.8214,263467059,80.09,80.3185,76.47
"37",2012-11-07,79.7145,198152419,81.9764,82.0771,79.3928
"38",2012-11-06,83.2642,93580438,84.3185,84.3914,82.87
"39",2012-11-05,83.5173,132221850,83.3593,83.9671,82.5143
"40",2012-11-02,82.4,149722555,85.1271,85.2785,82.1071
"41",2012-11-01,85.22,90287637,85.46,86.1428,84.8814
"42",2012-10-31,85.0457,127361118,84.9828,85.9943,83.9571
"43",2012-10-26,86.2857,254608276,87.0614,87.7143,84.4285
"44",2012-10-25,87.0768,159313328,88.5714,88.8571,86.5071
"45",2012-10-24,88.1185,139246492,88.7771,89.5071,87.2343
"46",2012-10-23,87.6222,176497913,90.1428,90.5571,87.3857
"47",2012-10-22,90.5757,136374671,87.4885,90.7685,87.2514
"48",2012-10-19,87.12,185618286,90.15,90.2528,87.0885
"49",2012-10-18,90.3771,119025656,91.37,91.7228,90
"50",2012-10-17,92.0876,97195099,92.6957,93.2557,92
"51",2012-10-16,92.8275,137208791,90.7671,92.9,90.1428
"52",2012-10-15,90.68,107948432,90.3357,90.7328,89.1214
"53",2012-10-12,89.9591,114883754,89.9371,90.7685,89.3285
"54",2012-10-11,89.7285,136341211,92.3571,92.4571,89.7285
"55",2012-10-10,91.5585,127322338,91.3914,92.14,91
"56",2012-10-09,90.8357,209390853,91.2357,91.4985,89.0785
"57",2012-10-08,91.1671,159189568,92.4114,92.5085,90.8728
"58",2012-10-05,93.2271,148189554,95.0285,95.1428,93.04
"59",2012-10-04,95.2571,92516018,95.8928,96.3214,95.0785
"60",2012-10-03,95.9214,105850532,94.98,95.98,94.6614
"61",2012-10-02,94.4728,156293037,94.5443,95.1928,92.95
"62",2012-10-01,94.1985,135694481,95.88,96.6785,93.7857
"63",2012-09-28,95.3007,133569490,96.9643,97.3014,95.25
"64",2012-09-27,97.3314,148037514,94.8985,97.4528,94.3357
"65",2012-09-26,95.0257,144088393,95.5343,96.0985,94.4571
"66",2012-09-25,96.22,129376629,98.3228,98.9685,96.1428
"67",2012-09-24,98.6843,159435968,98.1228,99.3028,97.5714
"68",2012-09-21,100.0135,142582763,100.3443,100.7243,99.9088
"69",2012-09-20,99.8143,83949835,99.88,100.0085,99.0885
"70",2012-09-19,100.3,81575714,100.0371,100.57,99.9385
"71",2012-09-18,100.2728,93139368,99.9828,100.3328,99.4885
"72",2012-09-17,99.9687,98918360,99.9071,99.9714,99.23
"73",2012-09-14,98.7543,149877325,98.565,99.5685,98.27
"74",2012-09-13,97.5685,149262095,96.7671,97.9285,96.3957
"75",2012-09-12,95.6843,177589913,95.2643,95.7,93.7143
"76",2012-09-11,94.37,125760918,95.0157,95.7285,93.7857
"77",2012-09-10,94.6771,121551956,97.2071,97.6128,94.5857
"78",2012-09-07,97.2057,82228185,96.8643,97.4971,96.5385
"79",2012-09-06,96.61,97738999,96.1671,96.8985,95.8285
"80",2012-09-05,95.7471,83949835,96.51,96.6214,95.6571
"81",2012-09-04,96.4243,91805028,95.1085,96.4485,94.9285
"82",2012-08-31,95.0343,84463495,95.3214,95.5143,93.8928
"83",2012-08-30,94.8383,75514273,95.8057,95.9363,94.6933
"84",2012-08-29,96.2094,50544551,96.4643,96.81,96.0857
"85",2012-08-28,96.4,66709096,96.4253,96.5857,95.8104
"86",2012-08-27,96.5257,106575802,97.1414,97.2671,96.22
"87",2012-08-24,94.746,107074132,94.2157,95.64,93.65
"88",2012-08-23,94.6614,104855271,95.1585,95.7,94.45
"89",2012-08-22,95.5528,140900172,93.4885,95.5714,92.5871
"90",2012-08-21,93.7231,202792581,95.8314,96.4114,92.9043
"91",2012-08-20,95.0214,152992536,92.8585,95.0214,92.8428
"92",2012-08-17,92.5871,110457373,91.4285,92.5985,91.2585
"93",2012-08-16,90.9057,63601368,90.1728,90.9657,90.0714
"94",2012-08-15,90.1185,64307325,90.1857,90.5714,89.6785
"95",2012-08-14,90.2414,84939075,90.2671,91.23,90.03
"96",2012-08-13,90,69562052,89.0557,90,89.0357
"97",2012-08-10,88.8143,48726623,88.3871,88.8228,88.3857
"98",2012-08-09,88.6757,55081834,88.2643,88.8185,88.2571
"99",2012-08-08,88.5514,60970746,88.4843,89.1257,88.1571
"100",2012-08-07,88.702,72558872,88.9671,89.2857,88.2914
"101",2012-08-06,88.9357,75488233,88.1843,89.2668,87.8943
"102",2012-08-03,87.9571,86083296,87.6614,88.2828,87.3657
"103",2012-08-02,86.8271,83023385,86.12,87.2414,85.75
"104",2012-08-01,86.6871,96002719,87.9864,88.0571,86.1428
"105",2012-07-31,87.2514,115373055,86.1757,87.3857,86.1028
"106",2012-07-30,85.0043,94626868,84.4171,85.6343,83.9743
"107",2012-07-27,83.5943,100956620,82.1443,83.69,81.6557
"108",2012-07-26,82.1257,101611050,82.8228,82.9143,81.48
"109",2012-07-25,82.1385,219211506,82.0657,82.9714,81.4285
"110",2012-07-24,85.8457,137351661,86.7685,87.0971,85.5014
"111",2012-07-23,86.2614,121642186,84.9143,86.5571,83.9585
"112",2012-07-20,86.3285,99227200,87.5757,87.7771,86.2428
"113",2012-07-19,87.76,108981913,87.3257,87.9071,86.5714
"114",2012-07-18,86.6085,62685509,86.6557,86.9057,86.2228
"115",2012-07-17,86.7057,73378782,87.2557,87.3571,86.1643
"116",2012-07-16,86.7014,75263813,86.4457,87.3743,86.4314
"117",2012-07-13,86.4243,77827633,86.1357,86.7414,85.7143
"118",2012-07-12,85.5571,106873442,85.7485,86.21,84.6685
"119",2012-07-11,86.3471,117068665,86.5885,86.8085,85.3171
"120",2012-07-10,86.8871,127763688,88.2814,88.5528,86.4728
"121",2012-07-09,87.6985,94701768,86.4714,87.7,86.3014
"122",2012-07-06,86.5543,104693151,86.7271,86.92,85.94
"123",2012-07-05,87.1343,120978516,85.7943,87.7628,85.6643
"124",2012-07-03,85.63,60428183,84.9828,85.7143,84.8571
"125",2012-07-02,84.6457,99806940,83.5328,84.7814,83.3714
"126",2012-06-29,83.4285,105131912,82.5714,83.4285,82.0357
"127",2012-06-28,81.2928,70572061,81.6671,82,80.8014
"128",2012-06-27,82.0714,50737114,82.1428,82.3914,81.7028
"129",2012-06-26,81.7178,69124972,81.6185,82.07,81.0471
"130",2012-06-25,81.5378,75963043,82.4714,82.8285,81.4814
"131",2012-06-22,83.1571,70792001,82.72,83.17,82.2028
"132",2012-06-21,82.5243,81511944,83.6343,84.0314,82.4914
"133",2012-06-20,83.6773,89706357,84.03,84.1785,82.9714
"134",2012-06-19,83.9157,90239127,83.3428,84.2857,83.3
"135",2012-06-18,83.6828,109922713,81.5657,83.9843,81.4814
"136",2012-06-15,82.0185,83596545,81.5714,82.0885,81.3643
"137",2012-06-14,81.6471,86325986,81.6057,81.9285,81.0371
"138",2012-06-13,81.7371,73380042,82.0743,82.64,81.4828
"139",2012-06-12,82.3085,108784723,82.0657,82.3743,80.9571
"140",2012-06-11,81.5957,147605824,83.96,84.0714,81.5185
"141",2012-06-08,82.9028,86587996,81.6571,82.9405,81.2857
"142",2012-06-07,81.6743,94916808,82.47,82.4743,81.5
"143",2012-06-06,81.6371,100135800,81.11,81.9785,80.7857
"144",2012-06-05,80.4043,96944429,80.1814,80.9243,79.7614
"145",2012-06-04,80.6128,138991972,80.2143,81.0714,78.3571
"146",2012-06-01,80.1414,130080689,81.3085,81.8071,80.0743
"147",2012-05-31,82.5328,122817347,82.9628,83.0714,81.6371
"148",2012-05-30,82.7385,132188320,81.3143,82.8557,80.9371
"149",2012-05-29,81.7528,94973228,81.5571,82,80.7585
"150",2012-05-25,80.3271,81958125,80.6557,80.8357,79.7817
"151",2012-05-24,80.76,123856147,82.2671,82.3571,80.1757
"152",2012-05-23,81.5085,145594164,79.6428,81.8285,79.0328
"153",2012-05-22,79.5671,173417772,81.3643,81.9828,78.94
"154",2012-05-21,80.1828,157250007,76.3571,80.22,76.2928
"155",2012-05-18,75.7685,182773345,76.28,77.63,74.5971
"156",2012-05-17,75.7314,178603164,77.9014,78.2143,75.7314
"157",2012-05-16,78.0107,139914782,79.15,79.5557,77.2914
"158",2012-05-15,79.0243,118859546,80.2071,80.46,78.8214
"159",2012-05-14,79.7457,87975396,80.3671,81.0728,79.6571
"160",2012-05-11,80.9585,99653570,80.7143,82.0671,80.6214
"161",2012-05-10,81.5028,83026395,82.0828,82.2685,81.2058
"162",2012-05-09,81.3114,120022806,80.5285,81.9968,80.1214
"163",2012-05-08,81.1685,124080357,81.3685,81.6428,79.8185
"164",2012-05-07,81.3543,114959564,80.2143,81.8243,80.1757
"165",2012-05-04,80.75,132304520,82.44,82.6228,80.7385
"166",2012-05-03,83.1171,97380669,84.3571,84.4857,82.9
"167",2012-05-02,83.7114,106750312,82.8914,83.9142,82.6943
"168",2012-05-01,83.1614,152492176,83.5571,85.2514,83.0328
"169",2012-04-30,83.4257,126321688,85.4,85.4857,83.2857
"170",2012-04-27,86.1428,101533910,86.4385,86.5971,85.7857
"171",2012-04-26,86.8143,133588810,87.7528,87.8128,86.0185
"172",2012-04-25,87.1428,225862488,87.9478,88.2857,86.5714
"173",2012-04-24,80.04,263552249,80.3728,81.0985,79.2857
"174",2012-04-23,81.6714,241398292,81.5157,82.3814,79.5171
"175",2012-04-20,81.8543,257480867,84.4828,84.9457,81.4885
"176",2012-04-19,83.92,208302982,85.7457,86.3903,83.5028
"177",2012-04-18,86.9057,238277411,87.6743,88.6071,86.1014
"178",2012-04-17,87.1,255328647,82.7057,87.1428,81.7014
"179",2012-04-16,82.8757,262356159,87.1514,87.1828,82.6071
"180",2012-04-13,86.4614,214640084,89.1585,89.2428,86.2157
"181",2012-04-12,88.9671,153188746,89.2857,90.19,88.6428
"182",2012-04-11,89.4571,173844142,90.8857,90.9814,89.0489
"183",2012-04-10,89.7771,221909237,91.4185,92,89.4285
"184",2012-04-09,90.89,149052655,89.4471,91.4057,89.3285
"185",2012-04-05,90.5257,159997578,89.5685,90.6657,89.0571
"186",2012-04-04,89.1871,142980433,89.1928,89.4085,88.1428
"187",2012-04-03,89.9028,208117692,89.6143,90.3157,88.93
"188",2012-04-02,88.3757,149091365,85.9757,88.3957,85.7685
"189",2012-03-30,85.65,182067395,86.9671,87.2228,85.42
"190",2012-03-29,87.1228,151111705,87.54,88.08,86.7471
"191",2012-03-28,88.2314,163667329,88.34,88.7785,87.1871
"192",2012-03-27,87.7828,151353625,86.5971,88.04,86.58
"193",2012-03-26,86.7114,148719035,85.6843,86.7357,85.0371
"194",2012-03-23,85.15,107403062,85.7843,85.9714,84.9144
"195",2012-03-22,85.62,155867437,85.3971,86.3571,85.0757
"196",2012-03-21,86.0714,160447118,86.1057,87.0928,85.9157
"197",2012-03-20,86.5657,203497481,85.6443,86.7,83.1428
"198",2012-03-19,85.8714,224435817,85.4814,85.9671,84.15
"199",2012-03-16,83.6528,206076492,83.5314,84.1714,82.5714
"200",2012-03-15,83.6514,289496777,85.6585,85.7157,82.65
"201",2012-03-14,84.2257,353599156,82.5785,84.96,82.2
"202",2012-03-13,81.1571,172173592,79.6485,81.1685,79.3928
"203",2012-03-12,78.8571,101001000,78.426,78.8571,78.1428
"204",2012-03-09,77.8814,104560151,77.7443,78.2485,77.5871
"205",2012-03-08,77.4271,128668929,76.3843,77.57,76.0171
"206",2012-03-07,75.8128,198964910,76.6857,76.8257,74.7571
"207",2012-03-06,75.7514,202211301,74.8085,76.2414,73.7458
"208",2012-03-05,76.1657,201797181,77.9171,78.2114,75.1428
"209",2012-03-02,77.8828,107544392,77.7485,78.1143,77.5028
"210",2012-03-01,77.7814,170563731,78.31,78.3157,76.9671
"211",2012-02-29,77.4914,237448891,77.3657,78.23,76.5285
"212",2012-02-28,76.4871,149434575,75.4228,76.4871,75.1214
"213",2012-02-27,75.1085,136457481,74.4728,75.5,73.7543
"214",2012-02-24,74.63,103715531,74.2385,74.7,74.0914
"215",2012-02-23,73.77,141721973,73.5828,73.9756,72.7857
"216",2012-02-22,73.2914,120564116,73.2971,73.6414,72.7243
"217",2012-02-21,73.55,150412545,72.4114,73.55,72.0171
"218",2012-02-17,71.7314,133666300,71.8728,72.5385,71.4714
"219",2012-02-16,71.7443,235805641,70.2143,72.1271,69.5186
"220",2012-02-15,71.0957,374517892,73.4657,75.1843,70.9843
"221",2012-02-14,72.78,114963904,72.0943,72.7943,71.7143
"222",2012-02-13,71.8,128970559,71.3614,71.9757,71.0128
"223",2012-02-10,70.4886,157587127,70.1371,71.0886,69.7928
"224",2012-02-09,70.4528,220416976,68.68,70.9643,68.6514
"225",2012-02-08,68.0971,101696381,67.2143,68.1128,67.1
"226",2012-02-07,66.9757,78941684,66.4643,67.1071,66.3687
"227",2012-02-06,66.2814,62225658,65.4828,66.4257,65.4573
"228",2012-02-03,65.6686,71618981,65.3286,65.7143,65.08
"229",2012-02-02,65.0171,46615058,65.1286,65.31,64.8543
"230",2012-02-01,65.17,67269418,65.4871,65.57,65.0786
"231",2012-01-31,65.2114,97874379,65.0843,65.4628,64.7243
"232",2012-01-30,64.7157,94626868,63.6728,64.8428,63.6271
"233",2012-01-27,63.8971,74902122,63.4771,64.0686,63.3957
"234",2012-01-26,63.5186,80913094,64.0514,64.1128,63.3057
"235",2012-01-25,63.8086,239249712,64.92,64.9214,63.39
"236",2012-01-24,60.0586,127725188,60.7286,60.7286,59.9357
"237",2012-01-23,61.0584,76162193,60.3814,61.2071,60.3286
"238",2012-01-20,60.0428,103061661,61.07,61.0714,59.9643
"239",2012-01-19,61.1071,65151043,61.45,61.6241,60.93
"240",2012-01-18,61.3014,68859875,60.9943,61.3528,60.9
"241",2012-01-17,60.6714,60589792,60.6,60.8557,60.4228
"242",2012-01-13,59.9728,56446393,59.9571,60.0643,59.8086
"243",2012-01-12,60.1986,53125179,60.3257,60.4143,59.8214
"244",2012-01-11,60.3643,53739093,60.3828,60.4071,59.9014
"245",2012-01-10,60.4628,64474443,60.8443,60.8571,60.2143
"246",2012-01-09,60.2471,98339110,60.7857,61.1071,60.1928
"247",2012-01-06,60.3428,79538994,59.9671,60.3928,59.8886
"248",2012-01-05,59.7186,67606475,59.2786,59.7928,58.9528
"249",2012-01-04,59.0628,64703000,58.5714,59.24,58.4686
"250",2012-01-03,58.7471,75476123,58.4857,58.9286,58.4286
